Timestamp,CPU%,MemUsage,NetIO,BlockIO,PIDs,VirtuaUsers
12,0.05,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.11,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.05,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.07,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.05,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.04,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.84,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.04,367.62,11.8GB / 73.9MB,0.00,8,8
12,0.05,367.62,11.8GB / 73.9MB,0.00,8,8
13,0.04,367.62,11.8GB / 73.9MB,0.00,8,8
13,0.05,367.62,11.8GB / 73.9MB,0.00,8,8
13,0.07,367.62,11.8GB / 73.9MB,0.00,8,8
13,0.03,367.62,11.8GB / 73.9MB,0.00,8,8
13,0.03,367.62,11.8GB / 73.9MB,0.00,8,8
13,0.03,367.62,11.8GB / 73.9MB,0.00,8,8
13,0.03,367.62,11.8GB / 73.9MB,0.00,8,8
13,1.00,367.62,11.8GB / 73.9MB,0.00,8,8
13,0.04,367.62,11.8GB / 73.9MB,0.00,8,8
13,0.05,367.62,11.8GB / 73.9MB,0.00,8,8
13,0.05,367.62,11.8GB / 73.9MB,0.00,8,8
13,0.07,367.62,11.8GB / 73.9MB,0.00,8,8
13,0.05,367.62,11.8GB / 73.9MB,0.00,8,8
13,0.04,367.62,11.8GB / 73.9MB,0.00,8,8
13,0.03,367.62,11.8GB / 73.9MB,0.00,8,8
13,0.04,367.62,11.8GB / 73.9MB,0.00,8,8
13,0.04,367.62,11.8GB / 73.9MB,0.00,8,8
13,0.81,367.62,11.8GB / 73.9MB,0.00,8,8
0,73.03,0.00,11.8GB / 74.2MB,0.00,24,16
0,74.92,17.41,11.8GB / 74.3MB,0.00,24,16
0,69.63,34.81,11.8GB / 74.4MB,51.20,24,16
0,70.63,49.15,11.8GB / 74.5MB,0.00,24,16
0,76.42,62.46,11.8GB / 74.6MB,51.20,24,16
0,77.26,75.77,11.8GB / 74.7MB,0.00,24,16
0,70.38,84.99,11.8GB / 74.8MB,0.00,24,16
0,61.64,95.23,11.8GB / 74.8MB,34.13,24,16
0,48.17,104.45,11.8GB / 74.9MB,0.00,24,16
0,30.17,110.59,11.8GB / 75MB,51.20,24,16
0,17.97,114.69,11.8GB / 75MB,0.00,24,16
0,37.61,120.83,11.8GB / 75.1MB,0.00,24,16
0,34.29,126.97,11.8GB / 75.1MB,0.00,24,16
0,12.94,130.05,11.8GB / 75.2MB,51.20,24,16
0,24.46,133.12,11.8GB / 75.2MB,0.00,24,16
1,12.75,137.21,11.8GB / 75.2MB,0.00,24,16
1,16.27,139.26,11.8GB / 75.3MB,0.00,24,16
1,32.72,143.36,11.8GB / 75.3MB,0.00,24,16
1,27.06,147.45,11.8GB / 75.4MB,51.20,24,16
1,29.41,151.55,11.8GB / 75.4MB,0.00,24,16
1,4.92,153.60,11.8GB / 75.4MB,0.00,24,16
1,35.92,157.69,11.8GB / 75.5MB,0.00,24,16
1,17.45,160.77,11.8GB / 75.5MB,0.00,24,16
1,19.07,165.89,11.8GB / 75.6MB,51.20,24,16
1,0.81,166.91,11.8GB / 75.6MB,0.00,24,16
1,26.28,171.01,11.8GB / 75.6MB,0.00,24,16
1,28.11,176.13,11.8GB / 75.7MB,0.00,24,16
1,29.92,180.22,11.8GB / 75.7MB,0.00,24,16
1,34.02,183.29,11.8GB / 75.8MB,51.20,24,16
1,36.22,186.37,11.8GB / 75.8MB,0.00,24,16
1,28.51,190.46,11.8GB / 75.9MB,0.00,24,16
1,46.68,195.58,11.8GB / 76MB,0.00,24,16
1,43.60,202.75,11.8GB / 76MB,51.20,24,16
1,23.28,206.85,11.8GB / 76.1MB,0.00,24,16
1,37.28,212.99,11.8GB / 76.2MB,0.00,24,16
1,39.16,217.09,11.8GB / 76.2MB,51.20,24,16
1,43.88,222.21,11.8GB / 76.3MB,0.00,24,16
1,26.86,224.25,11.8GB / 76.4MB,0.00,24,16
1,30.29,229.37,11.8GB / 76.4MB,0.00,24,16
1,35.62,235.52,11.8GB / 76.5MB,0.00,24,16
1,23.62,239.61,11.8GB / 76.6MB,51.20,24,16
1,48.77,244.73,11.8GB / 76.6MB,0.00,24,16
1,46.14,248.83,11.8GB / 76.7MB,0.00,24,16
1,30.45,253.95,11.8GB / 76.8MB,51.20,24,16
1,47.95,258.05,11.8GB / 76.9MB,0.00,24,16
2,15.89,262.14,11.8GB / 76.9MB,0.00,24,16
2,37.02,268.29,11.8GB / 77MB,0.00,24,16
2,18.68,270.33,11.8GB / 77.1MB,0.00,24,16
2,38.61,274.43,11.8GB / 77.2MB,51.20,24,16
2,10.71,277.50,11.8GB / 77.2MB,0.00,24,16
2,24.87,280.57,11.8GB / 77.3MB,0.00,24,16
2,36.82,284.67,11.8GB / 77.3MB,0.00,24,16
2,35.66,287.74,11.8GB / 77.4MB,0.00,24,16
2,36.67,291.84,11.8GB / 77.5MB,51.20,24,16
